station_id,free bikes,empty slots,total bike slots,average rating,total ratings,restaurant_count,bar_count,cafe_counts,bakery_counts,coffee_counts
0,0,32,32,0.8576676747406801,2772.0,18,1,8,2,2
1,0,23,23,0.7803312512365393,1808.0,18,1,6,0,2
2,7,26,33,0.8041754048783245,1134.0,18,0,4,4,1
3,8,6,14,0.7986788774818436,1669.0,12,1,4,2,3
4,6,17,23,0.8039899946298861,6061.0,21,3,4,2,1
5,0,12,12,0.8902679404199995,6363.0,25,0,4,3,0
6,2,39,41,0.8048178400836608,1917.0,15,2,6,0,2
7,4,22,26,0.8509912099714536,2643.0,25,1,7,2,2
8,4,22,26,0.7769890619258925,963.0,20,2,5,0,2
9,5,9,14,0.8454509482490602,2170.0,30,3,3,2,0
10,7,7,14,0.8333441677736638,2482.0,22,1,0,5,4
11,3,11,14,0.8029563890223567,1290.0,13,4,8,3,0
12,3,13,16,0.8875834487436759,8256.0,16,8,6,1,0
13,5,12,17,0.8144492806873745,1413.0,20,0,7,3,1
14,8,14,22,0.9043486617110879,8811.0,16,8,5,2,0
15,8,8,16,0.8180602583307425,4186.0,14,6,5,0,0
16,8,33,41,0.8248274497611712,2269.0,22,2,4,3,1
17,0,23,23,0.791288827336706,951.0,9,0,6,5,1
18,2,20,22,0.8349659421723524,5091.0,23,1,2,1,3
19,2,12,14,0.8543978406489359,2182.0,24,2,4,2,0
20,15,25,40,0.8762075690342275,3803.0,26,4,3,4,1
21,0,18,18,0.8303673742520127,2217.0,17,1,4,1,2
22,3,17,20,0.9309801871060739,3327.0,18,0,6,4,1
23,3,37,40,0.8744057545010034,3302.0,25,3,4,1,0
24,7,13,20,0.8030168734631582,1895.0,13,3,7,2,3
25,17,13,30,0.8448599530821628,5784.0,18,5,4,2,1
26,11,9,20,0.8240719595262995,2416.0,28,3,3,3,0
27,0,16,16,0.7678655210423674,1501.0,14,2,8,2,1
28,7,7,14,0.8500398518979114,2723.0,23,2,1,4,0
29,23,4,27,0.9043034396992736,14051.0,12,7,1,1,3
30,4,23,27,0.8494539442073429,5752.0,17,0,7,4,3
31,11,4,15,0.8762033294706199,14440.0,18,13,4,2,2
32,2,15,17,0.7914878041886888,2080.0,23,3,5,0,1
33,2,12,14,0.9152612984370143,6397.0,19,2,2,1,3
34,7,10,17,0.7094525014477356,735.0,12,2,4,0,0
35,5,7,12,0.8124781662474209,2567.0,28,3,1,3,0
36,17,1,18,0.8451994008083434,3440.0,14,4,6,5,5
37,18,2,20,0.8518134026737515,4089.0,24,7,3,1,1
38,2,12,14,0.8667863294631699,3757.0,23,4,3,2,5
39,4,11,15,0.8946601283174586,3788.0,25,4,4,3,0
40,8,2,10,0.7577808871558638,956.0,13,1,5,2,1
41,8,6,14,0.7367080871936347,1366.0,10,0,7,2,1
42,0,13,13,0.8531157966140018,2653.0,15,0,7,2,2
43,15,18,33,0.7530148950001413,786.0,16,1,3,2,1
44,1,11,12,0.7846352562109606,1794.0,8,1,7,1,0
45,1,42,43,0.7630126338995507,2000.0,20,2,4,1,0
46,0,10,10,0.8698567027500635,4206.0,22,4,4,3,4
47,23,6,29,0.7492296088072904,569.0,11,1,2,2,1
48,8,14,22,0.8293383454396428,970.0,17,5,3,0,2
49,7,10,17,0.8026644244085809,3418.0,9,1,10,0,0
50,10,12,22,0.8869859529125802,15556.0,13,2,3,0,2
51,6,14,20,0.8646753907464457,3388.0,27,2,3,4,3
52,4,21,25,0.8265091433255136,2469.0,10,4,8,3,0
53,2,35,37,0.76500183714423,1811.0,12,4,4,0,0
54,16,6,22,0.8541722958650123,7019.0,11,2,4,0,2
55,1,15,16,0.8719685707017891,6448.0,29,4,5,3,2
56,4,27,31,0.7060514941579796,1160.0,19,1,5,2,4
57,14,10,24,0.8375235295780221,1996.0,17,0,5,4,3
58,1,17,18,0.7237904525027556,807.0,13,1,4,2,1
59,16,1,17,0.902042339108561,10840.0,22,11,3,1,3
60,17,3,20,0.8853101947372883,6395.0,21,4,3,0,0
61,10,14,24,0.7548371190841844,1574.0,16,4,4,1,1
62,2,19,21,0.9006039964952941,5794.0,23,1,5,2,0
63,2,13,15,0.864778836098471,3052.0,25,0,3,5,5
64,5,7,12,0.9009047228738588,2860.0,17,0,6,7,2
65,2,15,17,0.754803142929821,8467.0,20,0,1,1,1
66,5,20,25,0.8475865577569883,2684.0,13,0,5,3,2
67,0,17,17,0.8902668098697041,5267.0,21,2,5,3,2
68,5,16,21,0.8208578050366016,1386.0,9,1,5,3,5
69,2,31,33,0.9059568695062322,5418.0,31,4,5,0,3
70,2,12,14,0.8753266474287345,3884.0,19,3,5,2,4
71,1,15,16,0.839826177892089,2338.0,21,2,3,3,1
72,0,14,14,0.8121915717475481,2296.0,12,4,10,3,1
73,0,12,12,0.8795353438286085,6364.0,25,2,6,1,0
74,0,31,31,0.7920448828467257,566.0,8,0,8,5,2
75,0,14,14,0.8921545462253753,5326.0,21,4,3,2,0
76,18,3,21,0.9324832537237501,16808.0,21,13,3,2,3
77,6,8,14,0.8676558039625788,5575.0,22,1,5,3,0
78,19,3,22,0.8240230632260253,6197.0,20,3,2,2,1
79,1,11,12,0.8466329385828552,14410.0,18,3,3,4,2
80,3,11,14,0.8834453520250982,3142.0,21,3,3,5,2
81,19,11,30,0.8783075662078517,10636.0,19,11,3,1,1
82,11,1,12,0.8225787852237076,2544.0,22,2,8,1,0
83,35,5,40,0.9298906192589242,12417.0,19,9,3,1,1
84,11,7,18,0.9273398151550267,8494.0,23,4,6,1,2
85,1,19,20,0.8922396201351007,2573.0,15,1,7,3,1
86,2,8,10,0.9078200163929793,4377.0,15,6,7,3,0
87,5,25,30,0.8574130182866511,7370.0,19,3,3,3,1
88,9,32,41,0.8302148045561176,2084.0,24,2,8,2,3
89,3,13,16,0.8755939628614228,8380.0,23,7,7,0,2
90,0,32,32,0.7468661145812725,4356.0,16,7,2,1,2
91,4,6,10,0.8334840733727141,2497.0,22,1,0,5,4
92,1,15,16,0.7948161442582178,2958.0,26,2,2,3,3
93,5,5,10,0.8368952262513778,2385.0,20,2,6,5,0
94,2,18,20,0.8579019812893927,2880.0,32,0,4,1,1
95,4,10,14,0.8922184223170629,2906.0,24,3,4,4,1
96,8,3,11,0.8381744439105735,7706.0,12,2,6,1,1
97,0,17,17,0.7925567394929481,8347.0,13,0,1,1,3
98,0,25,25,0.9283745513128515,4587.0,18,0,7,1,1
99,3,37,40,0.7868700715073063,7496.0,13,1,3,1,2
100,3,17,20,0.8691843079619005,3157.0,16,0,5,2,1
101,3,29,32,0.7630496594217235,1763.0,19,1,6,0,1
102,0,20,20,0.8744261044063198,7291.0,25,0,6,4,0
103,8,4,12,0.7851979876204743,2143.0,16,2,8,6,2
104,3,16,19,0.8084386158295883,1899.0,21,2,3,2,2
105,3,8,11,0.8232997936745712,5760.0,16,3,6,2,0
106,14,12,26,0.6521743595586549,632.0,14,3,2,0,0
107,4,16,20,0.8019284361663039,1463.0,17,2,7,3,1
108,3,22,25,0.7424052457533705,882.0,15,1,4,2,0
109,2,15,17,0.8354975834487436,7357.0,9,0,6,3,1
110,1,15,16,0.8684203385998134,8125.0,16,0,3,2,3
111,17,0,17,0.8555490234871824,5632.0,26,10,1,1,5
112,2,15,17,0.8471405556654702,2011.0,16,0,4,3,4
113,3,11,14,0.8533303185325457,2992.0,17,2,5,4,1
114,12,9,21,0.8906379130041547,10537.0,20,12,5,2,2
115,4,11,15,0.7957723071705152,1730.0,17,3,4,0,1
116,6,17,23,0.8736536559170176,5434.0,22,1,5,3,1
117,0,19,19,0.8107812102540912,4376.0,25,2,3,4,0
118,2,18,20,0.8062578785223709,5623.0,13,3,5,1,2
119,0,16,16,0.8731511263107318,6281.0,29,5,5,2,2
120,2,14,16,0.8544391057347164,3709.0,24,3,2,1,0
121,8,6,14,0.8301919109126368,2713.0,21,2,2,2,2
122,7,15,22,0.722897600406998,1056.0,13,2,9,2,1
123,1,15,16,0.8827729572369352,5304.0,21,3,5,4,3
124,4,16,20,0.6843650654287678,394.0,13,2,4,0,0
125,2,18,20,0.769485316978039,5894.0,22,1,3,1,1
126,3,7,10,0.7646816087730702,2262.0,23,1,4,3,2
127,6,4,10,0.8740273027896329,2639.0,14,1,4,3,2
128,5,5,10,0.8111817076962211,1319.0,13,1,7,6,3
129,3,7,10,0.8136858766004353,2614.0,18,2,4,3,2
130,5,18,23,0.8610234306548713,2135.0,15,1,5,4,3
131,6,17,23,0.8897166197170796,1676.0,24,0,5,4,2
132,2,23,25,0.8019690417644121,835.0,11,1,1,1,0
133,0,16,16,0.781018625816116,1011.0,12,0,4,4,2
134,16,4,20,0.7288946044487155,738.0,15,1,4,3,0
135,3,13,16,0.6588743156316333,987.0,13,1,2,0,0
136,1,14,15,0.8685692886012266,2703.0,13,4,7,4,1
137,3,8,11,0.8856397501483848,6897.0,20,6,4,0,3
138,1,16,17,0.7381224385969871,1952.0,18,2,6,1,0
139,3,24,27,0.7576636453434735,892.0,7,0,2,0,2
140,1,19,20,0.7461920239676663,1633.0,16,0,2,5,5
141,1,26,27,0.7931273847545293,2177.0,17,3,5,6,1
142,17,5,22,0.8637975184421016,14893.0,16,4,4,4,2
143,3,11,14,0.8199267968683757,2527.0,24,5,1,4,1
144,0,10,10,0.8479268533958905,9509.0,22,0,4,3,0
145,0,16,16,0.7885723976145388,2010.0,11,4,7,1,1
146,1,23,24,0.777804753963992,1638.0,19,1,8,1,1
147,5,12,17,0.8754294677934484,3735.0,16,4,6,4,1
148,17,7,24,0.7490966903140104,786.0,16,1,4,3,0
149,0,20,20,0.6813917074135836,125.0,2,1,6,1,1
150,22,0,22,0.8033142081908369,12355.0,18,12,2,1,0
151,0,10,10,0.8930165908255843,8298.0,23,0,0,1,2
152,19,8,27,0.8279993395137617,3302.0,28,1,4,2,3
153,8,23,31,0.8220525140612193,3020.0,25,1,2,4,3
154,4,7,11,0.8908801334049349,5499.0,30,4,4,1,3
155,5,15,20,0.708366637460784,783.0,18,1,4,2,0
156,14,8,22,0.9088055736129561,14418.0,18,11,2,2,3
157,1,16,17,0.8102413724880586,3179.0,29,3,5,4,1
158,1,19,20,0.8887668522653402,3824.0,29,2,4,1,0
159,3,7,10,0.8627622170091291,2784.0,17,3,3,1,0
160,1,16,17,0.8097560837737768,3585.0,13,1,6,3,1
161,3,13,16,0.852414855430881,2544.0,19,1,4,0,1
162,11,9,20,0.7968989005398377,1828.0,28,1,6,1,1
163,7,4,11,0.7937876261270174,1119.0,15,0,4,4,1
164,0,17,17,0.8551745287018455,6224.0,28,2,1,1,2
165,4,10,14,0.8579771628840338,3823.0,24,3,2,2,5
166,4,9,13,0.9096113733359712,9426.0,20,8,6,1,1
167,4,6,10,0.8489782651705718,2576.0,21,2,4,3,1
168,11,1,12,0.804188688844295,2112.0,20,4,6,3,4
169,4,16,20,0.8483084141205732,3416.0,22,3,4,1,0
170,2,12,14,0.9046541929284079,4844.0,20,0,6,1,0
171,6,17,23,0.7391721545462253,1826.0,25,1,2,3,2
172,9,6,15,0.8141592945366157,2431.0,23,1,0,5,3
173,0,15,15,0.7590840144470624,848.0,6,0,1,0,1
174,6,23,29,0.7972016053814194,2096.0,21,2,4,2,1
175,9,13,22,0.8510805234447868,2322.0,11,4,10,4,1
176,3,17,20,0.8720140753511773,3638.0,22,3,4,3,2
177,6,34,40,0.8417325683276334,5346.0,14,2,5,0,4
178,0,14,14,0.856311862298974,5001.0,24,2,4,4,1
179,6,15,21,0.9360936660919702,12811.0,15,12,3,1,2
180,4,20,24,0.8171710805234447,4104.0,28,5,2,1,6
181,8,14,22,0.8833450156863853,5705.0,30,1,2,1,2
182,2,19,21,0.7660687377666736,860.0,13,1,1,2,0
183,6,4,10,0.8694906870919419,8111.0,16,1,2,2,3
184,9,5,14,0.8607085723976146,5227.0,16,5,5,0,0
185,14,8,22,0.9115822051383511,14966.0,19,12,2,1,1
186,7,14,21,0.8689491535004663,2640.0,24,1,0,5,4
187,2,38,40,0.8955750261439754,6546.0,13,3,4,0,4
188,1,19,20,0.7294270936378282,1320.0,16,2,5,3,1
189,1,16,17,0.8812509539018117,5311.0,21,2,5,4,1
190,12,18,30,0.8699742799807807,7211.0,17,4,3,3,1
191,1,40,41,0.7399506036486336,774.0,13,0,1,1,2
192,0,17,17,0.7544611514654759,3428.0,24,3,3,2,1
193,16,4,20,0.9487849410700658,14309.0,20,11,2,1,2
194,8,6,14,0.8757496961646082,2352.0,12,1,5,4,4
