latitude,longitude,timestamp,free bikes,empty slots,total slots
38.75359,-9.15717,2025-07-25T01:06:43.220041+00:00Z,1,31,32
38.75231,-9.15885,2025-07-25T01:06:43.219966+00:00Z,0,23,23
38.770657,-9.160248,2025-07-25T01:06:43.219971+00:00Z,5,28,33
38.78069,-9.09622,2025-07-25T01:06:43.220291+00:00Z,10,4,14
38.702936,-9.175234,2025-07-25T01:06:43.220528+00:00Z,8,15,23
38.73812,-9.14617,2025-07-25T01:06:43.220344+00:00Z,2,10,12
38.75115,-9.15907,2025-07-25T01:06:43.220657+00:00Z,4,37,41
38.73617,-9.13672,2025-07-25T01:06:43.220471+00:00Z,2,24,26
38.744521,-9.097661,2025-07-25T01:06:43.220103+00:00Z,15,11,26
38.731424,-9.135356,2025-07-25T01:06:43.220359+00:00Z,13,1,14
38.75784,-9.13608,2025-07-25T01:06:43.220390+00:00Z,5,9,14
38.76136,-9.17096,2025-07-25T01:06:43.220251+00:00Z,5,9,14
38.71526,-9.13694,2025-07-25T01:06:43.220561+00:00Z,5,11,16
38.744727,-9.193024,2025-07-25T01:06:43.219975+00:00Z,7,10,17
38.71498,-9.13651,2025-07-25T01:06:43.220518+00:00Z,4,18,22
38.756161,-9.096804,2025-07-25T01:06:43.220380+00:00Z,14,2,16
38.74877,-9.14872,2025-07-25T01:06:43.220352+00:00Z,2,39,41
38.777121,-9.15743,2025-07-25T01:06:43.220144+00:00Z,0,23,23
38.738086,-9.159409,2025-07-25T01:06:43.220207+00:00Z,6,16,22
38.746836,-9.150085,2025-07-25T01:06:43.220333+00:00Z,0,14,14
38.724412,-9.159288,2025-07-25T01:06:43.220362+00:00Z,1,39,40
38.778466,-9.097068,2025-07-25T01:06:43.220661+00:00Z,10,8,18
38.762584,-9.157235,2025-07-25T01:06:43.220407+00:00Z,4,16,20
38.74456,-9.14773,2025-07-25T01:06:43.220641+00:00Z,6,34,40
38.729419,-9.123307,2025-07-25T01:06:43.220064+00:00Z,17,3,20
38.699093,-9.182262,2025-07-25T01:06:43.220055+00:00Z,13,17,30
38.731264,-9.136968,2025-07-25T01:06:43.220722+00:00Z,3,17,20
38.76217,-9.174872,2025-07-25T01:06:43.220099+00:00Z,1,15,16
38.75643,-9.14697,2025-07-25T01:06:43.220636+00:00Z,11,3,14
38.705954,-9.141466,2025-07-25T01:06:43.220269+00:00Z,3,24,27
38.753789,-9.196294,2025-07-25T01:06:43.220489+00:00Z,1,26,27
38.710191,-9.138828,2025-07-25T01:06:43.220046+00:00Z,7,8,15
38.74516,-9.160048,2025-07-25T01:06:43.220628+00:00Z,3,14,17
38.769459,-9.092506,2025-07-25T01:06:43.220545+00:00Z,3,11,14
38.769665,-9.111745,2025-07-25T01:06:43.220192+00:00Z,6,11,17
38.729657,-9.135675,2025-07-25T01:06:43.220298+00:00Z,7,5,12
38.722547,-9.128819,2025-07-25T01:06:43.220370+00:00Z,14,4,18
38.71035,-9.12769,2025-07-25T01:06:43.220649+00:00Z,17,3,20
38.774505,-9.095416,2025-07-25T01:06:43.220631+00:00Z,2,12,14
38.746268,-9.143854,2025-07-25T01:06:43.220309+00:00Z,11,4,15
38.78836,-9.09974,2025-07-25T01:06:43.220497+00:00Z,6,4,10
38.78414,-9.09825,2025-07-25T01:06:43.220222+00:00Z,1,13,14
38.75491,-9.15724,2025-07-25T01:06:43.220719+00:00Z,0,13,13
38.762829,-9.114505,2025-07-25T01:06:43.220196+00:00Z,0,33,33
38.74266,-9.178764,2025-07-25T01:06:43.220240+00:00Z,2,10,12
38.740579,-9.166955,2025-07-25T01:06:43.220236+00:00Z,6,37,43
38.733749,-9.144117,2025-07-25T01:06:43.220555+00:00Z,0,10,10
38.793,-9.09781,2025-07-25T01:06:43.220072+00:00Z,18,11,29
38.742484,-9.102359,2025-07-25T01:06:43.220244+00:00Z,12,10,22
38.745011,-9.184358,2025-07-25T01:06:43.220279+00:00Z,17,0,17
38.6935,-9.20633,2025-07-25T01:06:43.220521+00:00Z,10,12,22
38.751481,-9.141741,2025-07-25T01:06:43.220447+00:00Z,8,12,20
38.763204,-9.1691,2025-07-25T01:06:43.220577+00:00Z,6,19,25
38.741954,-9.168795,2025-07-25T01:06:43.220108+00:00Z,4,33,37
38.694155,-9.212149,2025-07-25T01:06:43.220507+00:00Z,20,2,22
38.72228,-9.147,2025-07-25T01:06:43.220184+00:00Z,0,16,16
38.762605,-9.196769,2025-07-25T01:06:43.219988+00:00Z,11,20,31
38.74068,-9.127572,2025-07-25T01:06:43.220542+00:00Z,22,2,24
38.76503,-9.110724,2025-07-25T01:06:43.220226+00:00Z,1,17,18
38.70662,-9.14949,2025-07-25T01:06:43.220403+00:00Z,11,6,17
38.761218,-9.095019,2025-07-25T01:06:43.220457+00:00Z,10,10,20
38.770434,-9.108728,2025-07-25T01:06:43.220090+00:00Z,10,14,24
38.738442,-9.144196,2025-07-25T01:06:43.220211+00:00Z,3,18,21
38.75176,-9.13749,2025-07-25T01:06:43.220337+00:00Z,8,7,15
38.766075,-9.157335,2025-07-25T01:06:43.220355+00:00Z,6,6,12
38.75736,-9.185588,2025-07-25T01:06:43.220051+00:00Z,2,15,17
38.75587,-9.15503,2025-07-25T01:06:43.220035+00:00Z,6,19,25
38.73434,-9.14446,2025-07-25T01:06:43.220702+00:00Z,0,17,17
38.770808,-9.121902,2025-07-25T01:06:43.220659+00:00Z,14,7,21
38.724954,-9.149334,2025-07-25T01:06:43.220474+00:00Z,10,23,33
38.777548,-9.094686,2025-07-25T01:06:43.220136+00:00Z,6,8,14
38.76026,-9.17849,2025-07-25T01:06:43.220652+00:00Z,3,13,16
38.75954,-9.16985,2025-07-25T01:06:43.220282+00:00Z,3,11,14
38.74047,-9.14684,2025-07-25T01:06:43.220639+00:00Z,0,12,12
38.77946,-9.159014,2025-07-25T01:06:43.220317+00:00Z,0,31,31
38.728263,-9.159369,2025-07-25T01:06:43.220531+00:00Z,0,14,14
38.70663,-9.14655,2025-07-25T01:06:43.220717+00:00Z,3,18,21
38.739046,-9.14793,2025-07-25T01:06:43.220464+00:00Z,1,13,14
38.70141,-9.17502,2025-07-25T01:06:43.220564+00:00Z,1,21,22
38.696867,-9.204056,2025-07-25T01:06:43.220515+00:00Z,6,6,12
38.727094,-9.162216,2025-07-25T01:06:43.220571+00:00Z,1,13,14
38.71383,-9.13828,2025-07-25T01:06:43.220479+00:00Z,5,25,30
38.733025,-9.130805,2025-07-25T01:06:43.220729+00:00Z,10,2,12
38.707751,-9.132463,2025-07-25T01:06:43.220366+00:00Z,32,8,40
38.724869,-9.134802,2025-07-25T01:06:43.220233+00:00Z,11,7,18
38.760871,-9.156487,2025-07-25T01:06:43.220294+00:00Z,2,18,20
38.71901,-9.13577,2025-07-25T01:06:43.220707+00:00Z,5,5,10
38.731134,-9.156435,2025-07-25T01:06:43.220165+00:00Z,3,27,30
38.73736,-9.13416,2025-07-25T01:06:43.220451+00:00Z,25,16,41
38.72026,-9.14637,2025-07-25T01:06:43.220710+00:00Z,0,16,16
38.713416,-9.122548,2025-07-25T01:06:43.220215+00:00Z,0,32,32
38.756487,-9.137337,2025-07-25T01:06:43.219996+00:00Z,2,8,10
38.72894,-9.14742,2025-07-25T01:06:43.220001+00:00Z,3,13,16
38.747751,-9.136681,2025-07-25T01:06:43.220383+00:00Z,7,3,10
38.744971,-9.151449,2025-07-25T01:06:43.220732+00:00Z,2,18,20
38.74873,-9.14207,2025-07-25T01:06:43.220393+00:00Z,8,6,14
38.694942,-9.214902,2025-07-25T01:06:43.220535+00:00Z,8,3,11
38.752892,-9.189058,2025-07-25T01:06:43.220484+00:00Z,1,16,17
38.73811,-9.13956,2025-07-25T01:06:43.220646+00:00Z,0,25,25
38.73492,-9.16015,2025-07-25T01:06:43.220153+00:00Z,8,32,40
38.758207,-9.156169,2025-07-25T01:06:43.220329+00:00Z,6,14,20
38.749141,-9.155564,2025-07-25T01:06:43.219962+00:00Z,0,32,32
38.735188,-9.148443,2025-07-25T01:06:43.220442+00:00Z,2,18,20
38.767114,-9.15535,2025-07-25T01:06:43.220265+00:00Z,4,8,12
38.763505,-9.180437,2025-07-25T01:06:43.220505+00:00Z,5,14,19
38.695342,-9.219675,2025-07-25T01:06:43.220173+00:00Z,2,9,11
38.731578,-9.105308,2025-07-25T01:06:43.220510+00:00Z,5,21,26
38.76014,-9.17526,2025-07-25T01:06:43.220348+00:00Z,4,16,20
38.76134,-9.111596,2025-07-25T01:06:43.220568+00:00Z,3,22,25
38.748901,-9.190007,2025-07-25T01:06:43.220727+00:00Z,0,17,17
38.73448,-9.1546,2025-07-25T01:06:43.220634+00:00Z,5,11,16
38.711469,-9.153871,2025-07-25T01:06:43.220059+00:00Z,4,13,17
38.742368,-9.128901,2025-07-25T01:06:43.220177+00:00Z,12,5,17
38.74351,-9.13866,2025-07-25T01:06:43.220476+00:00Z,7,7,14
38.713112,-9.138952,2025-07-25T01:06:43.220481+00:00Z,12,9,21
38.748018,-9.165081,2025-07-25T01:06:43.220538+00:00Z,4,11,15
38.735352,-9.142703,2025-07-25T01:06:43.220466+00:00Z,6,17,23
38.735,-9.151,2025-07-25T01:06:43.220435+00:00Z,0,19,19
38.767761,-9.106858,2025-07-25T01:06:43.220128+00:00Z,13,7,20
38.72281,-9.14854,2025-07-25T01:06:43.220219+00:00Z,0,16,16
38.743371,-9.14523,2025-07-25T01:06:43.219992+00:00Z,2,14,16
38.75165,-9.148427,2025-07-25T01:06:43.220386+00:00Z,2,12,14
38.769044,-9.17386,2025-07-25T01:06:43.219983+00:00Z,6,16,22
38.735304,-9.14553,2025-07-25T01:06:43.220705+00:00Z,2,14,16
38.771913,-9.11314,2025-07-25T01:06:43.220424+00:00Z,8,12,20
38.758691,-9.19216,2025-07-25T01:06:43.220204+00:00Z,3,17,20
38.760986,-9.18327,2025-07-25T01:06:43.220454+00:00Z,3,7,10
38.7407,-9.1377,2025-07-25T01:06:43.220712+00:00Z,0,10,10
38.756,-9.17,2025-07-25T01:06:43.220644+00:00Z,8,2,10
38.75243,-9.14951,2025-07-25T01:06:43.220552+00:00Z,1,9,10
38.741407,-9.13745,2025-07-25T01:06:43.220140+00:00Z,15,8,23
38.74473,-9.200039,2025-07-25T01:06:43.220413+00:00Z,6,17,23
38.76829,-9.11255,2025-07-25T01:06:43.220158+00:00Z,2,23,25
38.776152,-9.159899,2025-07-25T01:06:43.220396+00:00Z,0,16,16
38.764067,-9.118689,2025-07-25T01:06:43.220162+00:00Z,16,4,20
38.729739,-9.106709,2025-07-25T01:06:43.220272+00:00Z,3,13,16
38.75939,-9.16405,2025-07-25T01:06:43.220654+00:00Z,2,13,15
38.721721,-9.135295,2025-07-25T01:06:43.220229+00:00Z,3,8,11
38.739427,-9.166589,2025-07-25T01:06:43.220417+00:00Z,1,16,17
38.713538,-9.198276,2025-07-25T01:06:43.220760+00:00Z,2,25,27
38.754472,-9.130766,2025-07-25T01:06:43.220313+00:00Z,6,14,20
38.768683,-9.158298,2025-07-25T01:06:43.220124+00:00Z,6,21,27
38.69631,-9.198901,2025-07-25T01:06:43.220494+00:00Z,18,4,22
38.728049,-9.135956,2025-07-25T01:06:43.220262+00:00Z,2,12,14
38.737911,-9.152295,2025-07-25T01:06:43.220469+00:00Z,3,7,10
38.741406,-9.176365,2025-07-25T01:06:43.220623+00:00Z,1,15,16
38.75264,-9.15671,2025-07-25T01:06:43.220081+00:00Z,0,24,24
38.720733,-9.134847,2025-07-25T01:06:43.220200+00:00Z,3,14,17
38.763585,-9.117117,2025-07-25T01:06:43.220420+00:00Z,17,7,24
38.778408,-9.149151,2025-07-25T01:06:43.220377+00:00Z,0,20,20
38.70797,-9.13951,2025-07-25T01:06:43.220148+00:00Z,10,12,22
38.733526,-9.152444,2025-07-25T01:06:43.220248+00:00Z,0,10,10
38.697979,-9.226569,2025-07-25T01:06:43.220132+00:00Z,24,3,27
38.72392,-9.160992,2025-07-25T01:06:43.220302+00:00Z,7,24,31
38.7246,-9.14969,2025-07-25T01:06:43.220400+00:00Z,1,10,11
38.765588,-9.116342,2025-07-25T01:06:43.220121+00:00Z,0,20,20
38.70523,-9.14373,2025-07-25T01:06:43.220116+00:00Z,0,22,22
38.717313,-9.165653,2025-07-25T01:06:43.220725+00:00Z,2,15,17
38.742814,-9.149145,2025-07-25T01:06:43.220755+00:00Z,1,19,20
38.697,-9.188,2025-07-25T01:06:43.220500+00:00Z,5,5,10
38.745181,-9.190028,2025-07-25T01:06:43.220306+00:00Z,6,11,17
38.697907,-9.191793,2025-07-25T01:06:43.220095+00:00Z,6,10,16
38.74574,-9.155302,2025-07-25T01:06:43.220757+00:00Z,8,12,20
38.773489,-9.161462,2025-07-25T01:06:43.220086+00:00Z,6,5,11
38.742574,-9.158365,2025-07-25T01:06:43.220276+00:00Z,3,14,17
38.774289,-9.09235,2025-07-25T01:06:43.219947+00:00Z,10,4,14
38.711888,-9.136456,2025-07-25T01:06:43.220524+00:00Z,4,9,13
38.74975,-9.14722,2025-07-25T01:06:43.220430+00:00Z,4,6,10
38.727509,-9.128212,2025-07-25T01:06:43.220373+00:00Z,11,1,12
38.74081,-9.14329,2025-07-25T01:06:43.220664+00:00Z,1,19,20
38.73937,-9.14199,2025-07-25T01:06:43.220548+00:00Z,0,14,14
38.766995,-9.182513,2025-07-25T01:06:43.219979+00:00Z,5,18,23
38.75832,-9.1409,2025-07-25T01:06:43.220068+00:00Z,11,4,15
38.713721,-9.196554,2025-07-25T01:06:43.220180+00:00Z,0,15,15
38.75027,-9.15031,2025-07-25T01:06:43.219958+00:00Z,10,19,29
38.76081,-9.16658,2025-07-25T01:06:43.220112+00:00Z,8,14,22
38.731698,-9.146522,2025-07-25T01:06:43.219953+00:00Z,1,19,20
38.768548,-9.096222,2025-07-25T01:06:43.220325+00:00Z,2,38,40
38.733827,-9.14727,2025-07-25T01:06:43.220492+00:00Z,0,14,14
38.71702,-9.14242,2025-07-25T01:06:43.220255+00:00Z,3,18,21
38.70673,-9.15424,2025-07-25T01:06:43.220076+00:00Z,6,18,24
38.741986,-9.157637,2025-07-25T01:06:43.220513+00:00Z,2,20,22
38.768137,-9.110767,2025-07-25T01:06:43.220258+00:00Z,1,20,21
38.73432,-9.15425,2025-07-25T01:06:43.220558+00:00Z,3,7,10
38.759156,-9.096439,2025-07-25T01:06:43.220427+00:00Z,8,6,14
38.70617,-9.14471,2025-07-25T01:06:43.220714+00:00Z,6,16,22
38.75482,-9.13827,2025-07-25T01:06:43.220461+00:00Z,5,16,21
38.766716,-9.097322,2025-07-25T01:06:43.220321+00:00Z,11,29,40
38.764097,-9.177955,2025-07-25T01:06:43.220486+00:00Z,4,16,20
38.734247,-9.145341,2025-07-25T01:06:43.220340+00:00Z,0,17,17
38.729724,-9.157531,2025-07-25T01:06:43.220410+00:00Z,4,26,30
38.711498,-9.194361,2025-07-25T01:06:43.220763+00:00Z,2,39,41
38.739395,-9.162447,2025-07-25T01:06:43.220169+00:00Z,0,17,17
38.70878,-9.137125,2025-07-25T01:06:43.220502+00:00Z,13,7,20
38.74095,-9.13409,2025-07-25T01:06:43.220188+00:00Z,1,13,14
